"Gender";"Year";"Age";"Country";"imputed_flag";"mx";"logmx"
"Female";1954;5;"CHE";"FALSE";0.000659;-7.32478702346177
"Female";1954;6;"CHE";"FALSE";0.000481;-7.63964328785851
"Female";1954;7;"CHE";"FALSE";0.000408;-7.80424338356011
"Female";1954;8;"CHE";"FALSE";0.000475;-7.65219575392963
"Female";1954;9;"CHE";"FALSE";0.000414;-7.78964458413896
"Female";1954;10;"CHE";"FALSE";0.000225;-8.39941015575985
"Female";1954;11;"CHE";"FALSE";0.000336;-7.99839939800107
"Female";1954;12;"CHE";"FALSE";0.000278;-8.18788944427364
"Female";1954;13;"CHE";"FALSE";0.000437;-7.73557736286868
"Female";1954;14;"CHE";"FALSE";0.000393;-7.84170094609501
"Female";1954;15;"CHE";"FALSE";0.000321;-8.04406943483426
"Female";1954;16;"CHE";"FALSE";0.000545;-7.51472476330103
"Female";1954;17;"CHE";"FALSE";0.000596;-7.42526989089892
"Female";1954;18;"CHE";"FALSE";0.00056;-7.48757377423508
"Female";1954;19;"CHE";"FALSE";0.000494;-7.61297504077635
"Female";1954;20;"CHE";"FALSE";0.000669;-7.30972649783605
"Female";1954;21;"CHE";"FALSE";0.000589;-7.43708437431269
"Female";1954;22;"CHE";"FALSE";0.00065;-7.33853819507459
"Female";1954;23;"CHE";"FALSE";0.000633;-7.3650401358201
"Female";1954;24;"CHE";"FALSE";0.000779;-7.15749951209353
"Female";1954;25;"CHE";"FALSE";0.000839;-7.08329985149707
"Female";1954;26;"CHE";"FALSE";0.000775;-7.16264752861093
"Female";1954;27;"CHE";"FALSE";0.000803;-7.12715584401751
"Female";1954;28;"CHE";"FALSE";0.000891;-7.02316613049346
"Female";1954;29;"CHE";"FALSE";0.000765;-7.17563472413774
"Female";1954;30;"CHE";"FALSE";0.000882;-7.03331850195748
"Female";1954;31;"CHE";"FALSE";0.001173;-6.7481907093108
"Female";1954;32;"CHE";"FALSE";0.00124;-6.69264389936519
"Female";1954;33;"CHE";"FALSE";0.001285;-6.65699656063495
"Female";1954;34;"CHE";"FALSE";0.001161;-6.75847357626638
"Female";1954;35;"CHE";"FALSE";0.001214;-6.71383458634483
"Female";1954;36;"CHE";"FALSE";0.001936;-6.24713129012775
"Female";1954;37;"CHE";"FALSE";0.001316;-6.63315844607901
"Female";1954;38;"CHE";"FALSE";0.00182;-6.30891877789343
"Female";1954;39;"CHE";"FALSE";0.002351;-6.0529145094242
"Female";1954;40;"CHE";"FALSE";0.002333;-6.06060028594284
"Female";1954;41;"CHE";"FALSE";0.002311;-6.07007494768989
"Female";1954;42;"CHE";"FALSE";0.001993;-6.21811423775148
"Female";1954;43;"CHE";"FALSE";0.002054;-6.18796616747577
"Female";1954;44;"CHE";"FALSE";0.002854;-5.85903375992749
"Female";1954;45;"CHE";"FALSE";0.003241;-5.73187335482273
"Female";1954;46;"CHE";"FALSE";0.003198;-5.74522966457037
"Female";1954;47;"CHE";"FALSE";0.003138;-5.7641696246713
"Female";1954;48;"CHE";"FALSE";0.004021;-5.516224651067
"Female";1954;49;"CHE";"FALSE";0.004801;-5.33893104943333
"Female";1954;50;"CHE";"FALSE";0.004518;-5.39968586093633
"Female";1954;51;"CHE";"FALSE";0.005123;-5.27401507402507
"Female";1954;52;"CHE";"FALSE";0.005902;-5.13246400246139
"Female";1954;53;"CHE";"FALSE";0.006192;-5.08449714269471
"Female";1954;54;"CHE";"FALSE";0.006669;-5.01028535533197
"Female";1954;55;"CHE";"FALSE";0.007856;-4.84647770792997
"Female";1954;56;"CHE";"FALSE";0.008738;-4.74007394845289
"Female";1954;57;"CHE";"FALSE";0.008866;-4.72553154265927
"Female";1954;58;"CHE";"FALSE";0.010146;-4.59067573983764
"Female";1954;59;"CHE";"FALSE";0.010988;-4.51095151074911
"Female";1954;60;"CHE";"FALSE";0.013343;-4.31676337622185
"Female";1954;61;"CHE";"FALSE";0.0124;-4.39005880637115
"Female";1954;62;"CHE";"FALSE";0.015143;-4.19021690000762
"Female";1954;63;"CHE";"FALSE";0.015816;-4.14673319311382
"Female";1954;64;"CHE";"FALSE";0.015538;-4.16446664245391
"Female";1954;65;"CHE";"FALSE";0.020363;-3.89403575041376
"Female";1954;66;"CHE";"FALSE";0.023955;-3.73157820864705
"Female";1954;67;"CHE";"FALSE";0.023473;-3.75190445453539
"Female";1954;68;"CHE";"FALSE";0.027185;-3.60508992838425
"Female";1954;69;"CHE";"FALSE";0.031156;-3.46874843592443
"Female";1954;70;"CHE";"FALSE";0.036414;-3.31280196290036
"Female";1954;71;"CHE";"FALSE";0.038774;-3.25000536006512
"Female";1954;72;"CHE";"FALSE";0.040237;-3.21296830865374
"Female";1954;73;"CHE";"FALSE";0.047899;-3.03866065160991
"Female";1954;74;"CHE";"FALSE";0.054024;-2.9183268867096
"Female";1954;75;"CHE";"FALSE";0.062461;-2.77321291700881
"Female";1954;76;"CHE";"FALSE";0.071598;-2.63668813836656
"Female";1954;77;"CHE";"FALSE";0.078093;-2.54985485483457
"Female";1954;78;"CHE";"FALSE";0.079311;-2.53437844621593
"Female";1954;79;"CHE";"FALSE";0.099576;-2.30683410728346
"Female";1954;80;"CHE";"FALSE";0.104771;-2.25597826294581
"Female";1954;81;"CHE";"FALSE";0.113791;-2.17339184653337
"Female";1954;82;"CHE";"FALSE";0.132681;-2.01980752800073
"Female";1954;83;"CHE";"FALSE";0.142871;-1.94581315375951
"Female";1954;84;"CHE";"FALSE";0.158833;-1.83990194319408
"Female";1954;85;"CHE";"FALSE";0.186413;-1.67979063667327
"Female";1954;86;"CHE";"FALSE";0.205909;-1.58032095536457
"Female";1954;87;"CHE";"FALSE";0.217321;-1.52637975580011
"Female";1954;88;"CHE";"FALSE";0.240382;-1.42552595433236
"Female";1954;89;"CHE";"FALSE";0.2443;-1.40935830071844
"Female";1954;90;"CHE";"FALSE";0.290403;-1.23648566550634
"Female";1954;91;"CHE";"FALSE";0.294273;-1.22324737107063
"Female";1954;92;"CHE";"FALSE";0.28877;-1.24212475547551
"Female";1954;93;"CHE";"FALSE";0.326206;-1.12022619534084
"Female";1954;94;"CHE";"FALSE";0.400393;-0.915308714211375
"Female";1954;95;"CHE";"FALSE";0.407285;-0.898242092896923
"Female";1954;96;"CHE";"FALSE";0.416;-0.877070018720874
"Female";1954;97;"CHE";"FALSE";0.489796;-0.713766301096028
"Female";1954;98;"CHE";"FALSE";0.324324;-1.12601226285672
"Female";1954;99;"CHE";"FALSE";0.833333;-0.182321956794035
"Female";1955;0;"CHE";"FALSE";0.023881;-3.73467211528761
"Female";1955;1;"CHE";"FALSE";0.00271;-5.91080664409053
"Female";1955;2;"CHE";"FALSE";0.00143;-6.55008083471032
"Female";1955;3;"CHE";"FALSE";0.000879;-7.0367256602791
"Female";1955;4;"CHE";"FALSE";0.000796;-7.13591137211989
"Female";1955;5;"CHE";"FALSE";0.000521;-7.55976051621091
"Female";1955;6;"CHE";"FALSE";0.000462;-7.67994566688253
"Female";1955;7;"CHE";"FALSE";0.000288;-8.15255007782833
"Female";1955;8;"CHE";"FALSE";0.000359;-7.932188169476
"Female";1955;9;"CHE";"FALSE";0.000402;-7.81905846934525
"Female";1955;10;"CHE";"FALSE";0.000368;-7.90742761979534
"Female";1955;11;"CHE";"FALSE";0.000399;-7.82654914107441
"Female";1955;12;"CHE";"FALSE";0.000336;-7.99839939800107
"Female";1955;13;"CHE";"FALSE";0.000222;-8.412833176092
"Female";1955;14;"CHE";"FALSE";0.000312;-8.07250737015479
"Female";1955;15;"CHE";"FALSE";0.000375;-7.88858453199386
"Female";1955;16;"CHE";"FALSE";0.000503;-7.59492038786454
"Female";1955;17;"CHE";"FALSE";0.000592;-7.43200392308027
"Female";1955;18;"CHE";"FALSE";0.000454;-7.69741335992293
"Female";1955;19;"CHE";"FALSE";0.000624;-7.37936018959485
"Female";1955;20;"CHE";"FALSE";0.000523;-7.55592909389935
"Female";1955;21;"CHE";"FALSE";0.000668;-7.31122238442763
"Female";1955;22;"CHE";"FALSE";0.000591;-7.43369454055818
"Female";1955;23;"CHE";"FALSE";0.000551;-7.50377574881136
"Female";1955;24;"CHE";"FALSE";0.000709;-7.25165503143215
"Female";1955;25;"CHE";"FALSE";0.000756;-7.18746918178474
"Female";1955;26;"CHE";"FALSE";0.000997;-6.91075978800244
"Female";1955;27;"CHE";"FALSE";0.000938;-6.97176060895805
"Female";1955;28;"CHE";"FALSE";0.000671;-7.30674142099259
"Female";1955;29;"CHE";"FALSE";0.000732;-7.21973004400296
"Female";1955;30;"CHE";"FALSE";0.000852;-7.06792403113496
"Female";1955;31;"CHE";"FALSE";0.001045;-6.86373839356536
"Female";1955;32;"CHE";"FALSE";0.000959;-6.94961948308084
"Female";1955;33;"CHE";"FALSE";0.001301;-6.64462207945177
"Female";1955;34;"CHE";"FALSE";0.00143;-6.55008083471032
"Female";1955;35;"CHE";"FALSE";0.00129;-6.65311306060856
"Female";1955;36;"CHE";"FALSE";0.001648;-6.40819284749486
"Female";1955;37;"CHE";"FALSE";0.001491;-6.50830824319954
"Female";1955;38;"CHE";"FALSE";0.001502;-6.50095772564019
"Female";1955;39;"CHE";"FALSE";0.001942;-6.244036909113
"Female";1955;40;"CHE";"FALSE";0.001778;-6.33226614189042
"Female";1955;41;"CHE";"FALSE";0.002361;-6.04867002087876
"Female";1955;42;"CHE";"FALSE";0.001899;-6.26642784715199
"Female";1955;43;"CHE";"FALSE";0.002935;-5.83104782570208
"Female";1955;44;"CHE";"FALSE";0.002631;-5.94039127692398
"Female";1955;45;"CHE";"FALSE";0.002912;-5.8389151486477
"Female";1955;46;"CHE";"FALSE";0.003948;-5.5345461574109
"Female";1955;47;"CHE";"FALSE";0.003262;-5.72541477478331
"Female";1955;48;"CHE";"FALSE";0.004625;-5.37627890801775
"Female";1955;49;"CHE";"FALSE";0.004876;-5.32343006736311
"Female";1955;50;"CHE";"FALSE";0.004671;-5.36638209746217
"Female";1955;51;"CHE";"FALSE";0.005116;-5.27538239526554
"Female";1955;52;"CHE";"FALSE";0.005614;-5.18249180104245
"Female";1955;53;"CHE";"FALSE";0.005667;-5.17309540179465
"Female";1955;54;"CHE";"FALSE";0.00782;-4.85107072442492
"Female";1955;55;"CHE";"FALSE";0.007142;-4.94176242980988
"Female";1955;56;"CHE";"FALSE";0.007342;-4.91414399390749
"Female";1955;57;"CHE";"FALSE";0.008609;-4.75494711130632
"Female";1955;58;"CHE";"FALSE";0.010173;-4.58801812717053
"Female";1955;59;"CHE";"FALSE";0.011142;-4.49703352738351
"Female";1955;60;"CHE";"FALSE";0.011732;-4.44543512786693
"Female";1955;61;"CHE";"FALSE";0.013007;-4.34226760490053
"Female";1955;62;"CHE";"FALSE";0.015087;-4.1939218331242
"Female";1955;63;"CHE";"FALSE";0.014663;-4.22242796498719
"Female";1955;64;"CHE";"FALSE";0.017861;-4.02513571405979
"Female";1955;65;"CHE";"FALSE";0.020172;-3.90345977476766
"Female";1955;66;"CHE";"FALSE";0.022402;-3.79860503839259
"Female";1955;67;"CHE";"FALSE";0.024652;-3.70289724588214
"Female";1955;68;"CHE";"FALSE";0.027841;-3.58124552462078
"Female";1955;69;"CHE";"FALSE";0.03062;-3.4861018887526
"Female";1955;70;"CHE";"FALSE";0.033354;-3.40057757378275
"Female";1955;71;"CHE";"FALSE";0.037541;-3.28232160992604
"Female";1955;72;"CHE";"FALSE";0.043637;-3.13184986465157
"Female";1955;73;"CHE";"FALSE";0.051226;-2.97150806332981
"Female";1955;74;"CHE";"FALSE";0.055239;-2.89608605342894
"Female";1955;75;"CHE";"FALSE";0.058299;-2.84217033843146
"Female";1955;76;"CHE";"FALSE";0.071204;-2.64220628236695
"Female";1955;77;"CHE";"FALSE";0.081455;-2.507704558464
"Female";1955;78;"CHE";"FALSE";0.090981;-2.397104585474
"Female";1955;79;"CHE";"FALSE";0.095486;-2.34877563910046
"Female";1955;80;"CHE";"FALSE";0.104511;-2.25846294995915
"Female";1955;81;"CHE";"FALSE";0.121621;-2.10684562699212
"Female";1955;82;"CHE";"FALSE";0.129755;-2.04210722203315
"Female";1955;83;"CHE";"FALSE";0.14473;-1.93288534133262
"Female";1955;84;"CHE";"FALSE";0.165472;-1.79895328276833
"Female";1955;85;"CHE";"FALSE";0.190045;-1.66049439275905
"Female";1955;86;"CHE";"FALSE";0.192603;-1.64712420341543
"Female";1955;87;"CHE";"FALSE";0.227027;-1.48268632584258
"Female";1955;88;"CHE";"FALSE";0.253367;-1.37291624846275
"Female";1955;89;"CHE";"FALSE";0.244563;-1.40828233454644
"Female";1955;90;"CHE";"FALSE";0.256728;-1.3597381203102
"Female";1955;91;"CHE";"FALSE";0.31095;-1.16812315143224
"Female";1955;92;"CHE";"FALSE";0.36342;-1.01219608876123
"Female";1955;93;"CHE";"FALSE";0.379571;-0.968713611371236
"Female";1955;94;"CHE";"FALSE";0.389132;-0.943836661304107
"Female";1955;95;"CHE";"FALSE";0.497041;-0.699082761318212
"Female";1955;96;"CHE";"FALSE";0.395778;-0.926901830986594
"Female";1955;97;"CHE";"FALSE";0.428571;-0.847298860387704
"Female";1955;98;"CHE";"FALSE";0.536585;-0.622530295164406
"Female";1955;99;"CHE";"FALSE";0.646154;-0.436717413517059
"Female";1956;0;"CHE";"FALSE";0.02286;-3.77836662061547
"Female";1956;1;"CHE";"FALSE";0.001961;-6.23430073176793
"Female";1956;2;"CHE";"FALSE";0.000838;-7.08449245748219
"Female";1956;3;"CHE";"FALSE";0.000937;-6.97282727572585
"Female";1956;4;"CHE";"FALSE";0.000527;-7.54831000942291
"Female";1956;5;"CHE";"FALSE";0.000476;-7.65009270373285
"Female";1956;6;"CHE";"FALSE";0.000544;-7.51656131110833
"Female";1956;7;"CHE";"FALSE";0.000437;-7.73557736286868
"Female";1956;8;"CHE";"FALSE";0.000527;-7.54831000942291
"Female";1956;9;"CHE";"FALSE";0.000215;-8.44487252983661
"Female";1956;10;"CHE";"FALSE";0.000262;-8.24716605420318
"Female";1956;11;"CHE";"FALSE";0.000391;-7.84680299797891
"Female";1956;12;"CHE";"FALSE";0.000373;-7.89393213832046
"Female";1956;13;"CHE";"FALSE";0.000232;-8.36877318629796
"Female";1956;14;"CHE";"FALSE";0.000304;-8.09848285655805
"Female";1956;15;"CHE";"FALSE";0.000389;-7.85193121434583
"Female";1956;16;"CHE";"FALSE";0.000403;-7.81657399601759
"Female";1956;17;"CHE";"FALSE";0.000399;-7.82654914107441
"Female";1956;18;"CHE";"FALSE";0.000391;-7.84680299797891
"Female";1956;19;"CHE";"FALSE";0.000437;-7.73557736286868
"Female";1956;20;"CHE";"FALSE";0.00042;-7.77525584668686
"Female";1956;21;"CHE";"FALSE";0.000341;-7.98362808068076
"Female";1956;22;"CHE";"FALSE";0.000511;-7.57914096776057
"Female";1956;23;"CHE";"FALSE";0.000419;-7.77763963804214
"Female";1956;24;"CHE";"FALSE";0.000363;-7.92110772369942
"Female";1956;25;"CHE";"FALSE";0.000493;-7.61500138392158
"Female";1956;26;"CHE";"FALSE";0.001039;-6.86949656686505
"Female";1956;27;"CHE";"FALSE";0.000602;-7.41525311265545
"Female";1956;28;"CHE";"FALSE";0.000831;-7.09288076310883
"Female";1956;29;"CHE";"FALSE";0.000781;-7.15493540812459
"Female";1956;30;"CHE";"FALSE";0.000894;-7.01980478279076
"Female";1956;31;"CHE";"FALSE";0.001201;-6.72460073588429
"Female";1956;32;"CHE";"FALSE";0.001184;-6.73885674252032
"Female";1956;33;"CHE";"FALSE";0.001129;-6.78642299381461
"Female";1956;34;"CHE";"FALSE";0.000982;-6.92591924960981
"Female";1956;35;"CHE";"FALSE";0.001356;-6.60321608946393
"Female";1956;36;"CHE";"FALSE";0.001297;-6.64770137364783
"Female";1956;37;"CHE";"FALSE";0.001344;-6.61210503688118
"Female";1956;38;"CHE";"FALSE";0.002009;-6.21011819314934
"Female";1956;39;"CHE";"FALSE";0.001637;-6.41488998059314
"Female";1956;40;"CHE";"FALSE";0.00175;-6.34813949104671
"Female";1956;41;"CHE";"FALSE";0.002457;-6.00881418544309
"Female";1956;42;"CHE";"FALSE";0.001909;-6.26117573423853
"Female";1956;43;"CHE";"FALSE";0.002282;-6.08270302754225
"Female";1956;44;"CHE";"FALSE";0.002933;-5.83172948898682
"Female";1956;45;"CHE";"FALSE";0.003077;-5.78380018264223
"Female";1956;46;"CHE";"FALSE";0.003301;-5.71352982611108
"Female";1956;47;"CHE";"FALSE";0.003933;-5.53835278553246
"Female";1956;48;"CHE";"FALSE";0.0039;-5.54677872584654
"Female";1956;49;"CHE";"FALSE";0.004195;-5.47386193906297
"Female";1956;50;"CHE";"FALSE";0.003566;-5.63631075954119
"Female";1956;51;"CHE";"FALSE";0.005145;-5.26972990969612
"Female";1956;52;"CHE";"FALSE";0.00613;-5.09456052903402
"Female";1956;53;"CHE";"FALSE";0.005906;-5.13178649566041
"Female";1956;54;"CHE";"FALSE";0.006255;-5.07437413506326
"Female";1956;55;"CHE";"FALSE";0.007324;-4.91659865216987
"Female";1956;56;"CHE";"FALSE";0.00744;-4.90088443013714
"Female";1956;57;"CHE";"FALSE";0.00855;-4.76182399603347
"Female";1956;58;"CHE";"FALSE";0.010075;-4.59769817114939
"Female";1956;59;"CHE";"FALSE";0.010994;-4.51040560954367
"Female";1956;60;"CHE";"FALSE";0.011177;-4.49389718357866
"Female";1956;61;"CHE";"FALSE";0.013069;-4.33751226536724
"Female";1956;62;"CHE";"FALSE";0.013794;-4.28352156397304
"Female";1956;63;"CHE";"FALSE";0.016024;-4.13366768061862
"Female";1956;64;"CHE";"FALSE";0.018612;-3.98394874499974
"Female";1956;65;"CHE";"FALSE";0.019998;-3.91212301042848
"Female";1956;66;"CHE";"FALSE";0.021127;-3.85720343566404
"Female";1956;67;"CHE";"FALSE";0.024159;-3.72309829750062
"Female";1956;68;"CHE";"FALSE";0.028091;-3.57230603864204
"Female";1956;69;"CHE";"FALSE";0.030335;-3.49545311758788
"Female";1956;70;"CHE";"FALSE";0.035998;-3.32429189762485
"Female";1956;71;"CHE";"FALSE";0.03648;-3.31099111377601
"Female";1956;72;"CHE";"FALSE";0.045411;-3.0920009125336
"Female";1956;73;"CHE";"FALSE";0.047875;-3.03916183148133
"Female";1956;74;"CHE";"FALSE";0.057062;-2.86361688298735
"Female";1956;75;"CHE";"FALSE";0.060156;-2.81081409091277
"Female";1956;76;"CHE";"FALSE";0.072672;-2.62179911305899
"Female";1956;77;"CHE";"FALSE";0.077998;-2.55107209364692
"Female";1956;78;"CHE";"FALSE";0.09139;-2.39261921569803
"Female";1956;79;"CHE";"FALSE";0.103939;-2.26395109038328
"Female";1956;80;"CHE";"FALSE";0.11302;-2.18019048478044
"Female";1956;81;"CHE";"FALSE";0.123146;-2.09438463565768
"Female";1956;82;"CHE";"FALSE";0.147301;-1.91527716667034
"Female";1956;83;"CHE";"FALSE";0.152114;-1.88312503924531
"Female";1956;84;"CHE";"FALSE";0.166162;-1.79479206289548
"Female";1956;85;"CHE";"FALSE";0.1764;-1.73500113540945
"Female";1956;86;"CHE";"FALSE";0.194098;-1.63939209282729
"Female";1956;87;"CHE";"FALSE";0.217276;-1.52658684420689
"Female";1956;88;"CHE";"FALSE";0.236815;-1.44047603338388
"Female";1956;89;"CHE";"FALSE";0.286382;-1.25042869503275
"Female";1956;90;"CHE";"FALSE";0.28604;-1.25162361780194
"Female";1956;91;"CHE";"FALSE";0.2985;-1.20898534614948
"Female";1956;92;"CHE";"FALSE";0.3247;-1.12485359987334
"Female";1956;93;"CHE";"FALSE";0.359384;-1.02336382426584
"Female";1956;94;"CHE";"FALSE";0.459948;-0.776641839367153
"Female";1956;95;"CHE";"FALSE";0.350598;-1.04811501101783
"Female";1956;96;"CHE";"FALSE";0.4;-0.916290731874155
"Female";1956;97;"CHE";"FALSE";0.412955;-0.884416650795322
"Female";1956;98;"CHE";"FALSE";0.882353;-0.125163076287341
"Female";1956;99;"CHE";"FALSE";0.786885;-0.239673165765469
"Female";1957;0;"CHE";"FALSE";0.020115;-3.90628947358039
"Female";1957;1;"CHE";"FALSE";0.002253;-6.09549261753203
"Female";1957;2;"CHE";"FALSE";0.001166;-6.75417619105384
"Female";1957;3;"CHE";"FALSE";0.000816;-7.11109620300017
"Female";1957;4;"CHE";"FALSE";0.000865;-7.05278105103239
"Female";1957;5;"CHE";"FALSE";0.00043;-7.75172534927667
"Female";1957;6;"CHE";"FALSE";4e-04;-7.82404601085629
"Female";1957;7;"CHE";"FALSE";0.000618;-7.38902210050658
"Female";1957;8;"CHE";"FALSE";0.000315;-8.06293791913864
"Female";1957;9;"CHE";"FALSE";0.000382;-7.8700899493577
"Female";1957;10;"CHE";"FALSE";0.000312;-8.07250737015479
"Female";1957;11;"CHE";"FALSE";0.000261;-8.25099015064158
"Female";1957;12;"CHE";"FALSE";0.000365;-7.91561320438178
"Female";1957;13;"CHE";"FALSE";0.000446;-7.71519160594421
"Female";1957;14;"CHE";"FALSE";0.000564;-7.48045630646622
"Female";1957;15;"CHE";"FALSE";0.000514;-7.57328729250911
"Female";1957;16;"CHE";"FALSE";0.000419;-7.77763963804214
"Female";1957;17;"CHE";"FALSE";0.000334;-8.00436956498757
"Female";1957;18;"CHE";"FALSE";0.000619;-7.38740528527968
"Female";1957;19;"CHE";"FALSE";0.000661;-7.32175671811259
"Female";1957;20;"CHE";"FALSE";0.000395;-7.83662479306315
"Female";1957;21;"CHE";"FALSE";0.000505;-7.59095212868891
"Female";1957;22;"CHE";"FALSE";0.00055;-7.50559227973776
"Female";1957;23;"CHE";"FALSE";0.000393;-7.84170094609501
"Female";1957;24;"CHE";"FALSE";0.000718;-7.23904098891605
"Female";1957;25;"CHE";"FALSE";0.00073;-7.22246602382184
"Female";1957;26;"CHE";"FALSE";0.000592;-7.43200392308027
"Female";1957;27;"CHE";"FALSE";0.000724;-7.23071916557856
"Female";1957;28;"CHE";"FALSE";0.000837;-7.0856864874748
"Female";1957;29;"CHE";"FALSE";0.000967;-6.94131206251098
"Female";1957;30;"CHE";"FALSE";0.001068;-6.84196753844413
"Female";1957;31;"CHE";"FALSE";0.000687;-7.28317626574192
"Female";1957;32;"CHE";"FALSE";0.001263;-6.67426543561378
"Female";1957;33;"CHE";"FALSE";0.00095;-6.95904857336969
"Female";1957;34;"CHE";"FALSE";0.001113;-6.80069620668873
"Female";1957;35;"CHE";"FALSE";0.001216;-6.71218849543816
"Female";1957;36;"CHE";"FALSE";0.001078;-6.83264780649533
"Female";1957;37;"CHE";"FALSE";0.00139;-6.57845153183954
"Female";1957;38;"CHE";"FALSE";0.001324;-6.62709782146732
"Female";1957;39;"CHE";"FALSE";0.001415;-6.56062574788694
"Female";1957;40;"CHE";"FALSE";0.001933;-6.24868207875594
"Female";1957;41;"CHE";"FALSE";0.001619;-6.42594660428664
"Female";1957;42;"CHE";"FALSE";0.002421;-6.02357460102622
"Female";1957;43;"CHE";"FALSE";0.002605;-5.95032260377681
"Female";1957;44;"CHE";"FALSE";0.002579;-5.96035355208293
"Female";1957;45;"CHE";"FALSE";0.002224;-6.1084479025938
"Female";1957;46;"CHE";"FALSE";0.003;-5.80914299031403
"Female";1957;47;"CHE";"FALSE";0.003117;-5.77088427819694
"Female";1957;48;"CHE";"FALSE";0.003348;-5.69939212635491
"Female";1957;49;"CHE";"FALSE";0.004184;-5.47648755221952
"Female";1957;50;"CHE";"FALSE";0.004535;-5.39593019541504
"Female";1957;51;"CHE";"FALSE";0.004394;-5.42751530501972
"Female";1957;52;"CHE";"FALSE";0.005221;-5.25506632455372
"Female";1957;53;"CHE";"FALSE";0.005835;-5.14388101324362
"Female";1957;54;"CHE";"FALSE";0.006527;-5.03180785932906
"Female";1957;55;"CHE";"FALSE";0.006856;-4.98263109768666
"Female";1957;56;"CHE";"FALSE";0.007558;-4.88514867405484
"Female";1957;57;"CHE";"FALSE";0.00837;-4.78310139448075
"Female";1957;58;"CHE";"FALSE";0.009273;-4.68064832716405
"Female";1957;59;"CHE";"FALSE";0.010003;-4.60487023097909
"Female";1957;60;"CHE";"FALSE";0.012446;-4.38635599283511
"Female";1957;61;"CHE";"FALSE";0.012837;-4.35542365287935
"Female";1957;62;"CHE";"FALSE";0.012661;-4.36922887644402
"Female";1957;63;"CHE";"FALSE";0.015736;-4.15180419789538
"Female";1957;64;"CHE";"FALSE";0.019184;-3.95367868069698
"Female";1957;65;"CHE";"FALSE";0.017756;-4.03103179201035
